,ID,Tweet
2017-12-04 06:17:46,937566579822383105,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 06:15:49,937566090368049152,world caoonist week event glyphos
2017-12-04 06:11:32,937565012113133569,toler merkel govern furi germani without leader seven weeek
2017-12-04 06:10:47,937564823495176193,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 06:09:13,937564428198752256,world caoonist take week big stori
2017-12-04 06:07:52,937564087885672449,toler merkel govern furi germani without leader seven weeek
2017-12-04 06:06:11,937563665200549888,anoth angela merkel led grand coalit germani need know via
2017-12-04 06:06:09,937563655872315392,angela merkel got lot answer open flood gate welcom million refuge migrant everi
2017-12-04 06:05:33,937563504634204161,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 05:59:08,937561891915911168,angela merkel eu implod
2017-12-04 05:51:32,937559980366057472,germani pretend massiv fossil fuel subsidi exist angela merkel financ climat chao must ditc
2017-12-04 05:48:44,937559274758295552,like angela merkel
2017-12-04 05:36:08,937556102153228288,angela merkel got award sinc 1920 sick plot
2017-12-04 05:31:33,937554951097671681,mt german journalist receiv 6 month prison sentenc post photo left facebook
2017-12-04 05:25:01,937553307228426241,toler merkel govern furi germani without leader seven weeek
2017-12-04 05:21:48,937552497635291137,princ charl dump kate upton marri angela merkel someth wild stuff love crazi royal
2017-12-04 05:20:55,937552272933896192,angela merkel got award sinc 1920 sick plot
2017-12-04 05:18:18,937551613085880321,theresa may angela merkel ruth bader ginsburg hillari clinton kellyann conway jeff session justin bieber whisker r ol
2017-12-04 05:14:45,937550719418236928,updat chancellor angela merkel social democrat chief main schulz say readi sta talk end germani pol
2017-12-04 05:14:19,937550612773863427,thank angela merkel soro liber like
2017-12-04 05:08:29,937549143584727040,angela merkel eu implod via
2017-12-04 05:03:03,937547775964692480,mass murder
2017-12-04 04:58:43,937546685915500557,
2017-12-04 04:58:41,937546676352552960,toler merkel govern furi germani without leader seven weeek
2017-12-04 04:53:35,937545393268772864,angela merkel cours clear win opposit demand recount
2017-12-04 04:50:55,937544722394046464,toler merkel govern furi germani without leader seven weeek
2017-12-04 04:27:44,937538888486223873,angela merkel germani offer money migrant go back home
2017-12-04 04:23:10,937537738928283648,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 04:23:02,937537706007105537,complet deceit propaganda keep offic like angela merkel
2017-12-04 04:21:37,937537348832608256,toler merkel govern furi germani without leader seven weeek
2017-12-04 04:18:27,937536553068380161,toler merkel govern furi germani without leader seven weeek
2017-12-04 04:16:17,937536008760918017,new world order candid austin petersen say close border commi ask angela
2017-12-04 04:16:01,937535940414918657,angela merkel germani offer money migrant go back home
2017-12-04 04:14:49,937535638450200576,bad idea angela merkel childless show
2017-12-04 04:13:39,937535344756580352,new world order candid austin petersen say close border commi ask angela
2017-12-04 04:09:56,937534409066115072,toler merkel govern furi germani without leader seven weeek
2017-12-04 04:08:54,937534149686185984,approv rate higher angela merkel emmanuel macron theresa may also higher
2017-12-04 04:08:10,937533966965452801,toler merkel govern furi germani without leader seven weeek
2017-12-04 03:56:45,937531093514940416,oomf said timmythick look like angela merkel stop think lt
2017-12-04 03:52:50,937530106687340544,macron one mani exampl fox news repo angela
2017-12-04 03:49:05,937529163589804032,angela merkel less slight less evil twin
2017-12-04 03:39:53,937526846886998017,angela merkel less slight less evil twin
2017-12-04 03:39:32,937526759796412418,week esteem host quiz canadian geographi angela merkel dystopian lover
2017-12-04 03:37:42,937526296564842496,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 03:30:45,937524549087891458,taylor f ing swift hrc gloria steinem mother teresa bett davi jennif granholm mad
2017-12-04 03:23:11,937522645813272576,often mistak theresa may angela merkel mean look complet differ
2017-12-04 03:15:23,937520683885715457,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 03:15:14,937520644303896576,toler merkel govern furi germani without leader seven weeek
2017-12-04 03:08:53,937519047259967488,ever heard rosa park winni mandela wangari mathai angela merkel hillari clinton salli yate sirleaf john
2017-12-04 03:07:33,937518711484878849,disgust mom ob gyn nurs saw mani women die preeclamp
2017-12-04 02:55:28,937515667800166412,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 02:53:33,937515185656524800,last big grade discuss german class tmrw spent abt hour write open closi
2017-12-04 02:53:26,937515158846484486,europ amp germani awaken
2017-12-04 02:50:51,937514508175757313,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 02:49:01,937514044575150080,toler merkel govern furi germani without leader seven weeek
2017-12-04 02:43:11,937512580171681794,agre sentiment trump point think angela merkel leader free world
2017-12-04 02:34:31,937510397225193472,tracey ullman angela merkel crack hell 99 red balloon haha
2017-12-04 02:28:00,937508758372184064,angela merkel down someth strong
2017-12-04 02:23:41,937507670583635969,taylor swift silenc inabl angela merkel form coalit govern germani could neg
2017-12-04 02:23:39,937507663465807872,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 02:23:27,937507613931028480,top german spi warn isi women children return via angela merkel c
2017-12-04 02:21:48,937507195708628992,top german spi warn isi women children return via angela merkel
2017-12-04 02:19:02,937506502755192832,toler merkel govern furi germani without leader seven weeek
2017-12-04 02:17:28,937506108205338625,whenev kate mckinnon perform power femal politician hillari clinton angela merkel theresa may
2017-12-04 02:16:54,937505963971698688,altern germani receiv almost 13 percent vote sept 24 feder elect make thir
2017-12-04 02:15:39,937505648933253122,disgust mom ob gyn nurs saw mani women die preec
2017-12-04 02:12:16,937504798496251904,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 02:11:40,937504648373723137,europ amp germani awaken
2017-12-04 02:06:11,937503268166557696,angela merkel germani hillari clinton realli dodg bullet elect
2017-12-04 02:05:24,937503071005020161,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 02:00:02,937501720480907265,angela merkel tri burn reason
2017-12-04 01:59:22,937501553254047744,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 01:55:58,937500695015469056,current leader free world angela merkel 45 dotard presid electo
2017-12-04 01:55:14,937500512324333569,angela merkel complet fuck europ
2017-12-04 01:54:57,937500440538775552,toler merkel govern furi germani without leader seven weeek
2017-12-04 01:53:06,937499973234675713,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 01:51:53,937499666442268672,angela merkel complet fuck europ
2017-12-04 01:51:30,937499572364042242,angela merkel complet fuck europ
2017-12-04 01:51:26,937499553892372481,toler merkel govern furi germani without leader seven weeek
2017-12-04 01:47:53,937498660484648960,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 01:45:07,937497966205636608,german market worri angela merkel yet
2017-12-04 01:44:35,937497829697867776,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 01:43:06,937497457398898688,know abus child born way angela merkel seem despis german paicular
2017-12-04 01:41:56,937497164552400896,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 01:40:52,937496894493937664,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 01:39:31,937496556126855173,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 01:32:20,937494748654440450,europ amp germani awaken
2017-12-04 01:31:00,937494412606758912,toler merkel govern furi germani without leader seven weeek
2017-12-04 01:29:55,937494140656537602,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 01:22:28,937492267207622656,toler merkel govern furi germani without leader seven weeek
2017-12-04 01:22:27,937492261885173760,europ amp germani awaken
2017-12-04 01:22:19,937492228041187328,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 01:19:39,937491557908959232,europ amp germani awaken
2017-12-04 01:15:54,937490613309755393,europ amp germani awaken
2017-12-04 01:10:54,937489353437339648,toler merkel govern furi germani without leader seven weeek
2017-12-04 01:10:28,937489243689115648,europ amp germani awaken
2017-12-04 01:10:15,937489190283108352,angela merkel complet fuck europ
2017-12-04 01:09:21,937488965355147264,rememb headlin angela merkel welcom refuge germani despit rise anti immigr movement
2017-12-04 01:08:50,937488834178060288,toler merkel govern furi germani without leader seven weeek
2017-12-04 01:07:52,937488591357390853,toler merkel govern furi germani without leader seven weeek
2017-12-04 01:07:38,937488530741301248,west strong femal leader past theresa may angela merkel make women look bad
2017-12-04 01:07:22,937488464873951233,would expect would nick name come angela merkel
2017-12-04 01:04:25,937487722989670401,toler merkel govern furi germani without leader seven weeek
2017-12-04 01:04:16,937487685840666625,toler merkel govern furi germani without leader seven weeek
2017-12-04 01:02:14,937487173233786880,brexit mad angela merkel jeopard live everi indigen german famili allow unvet flood
2017-12-04 01:02:04,937487132091920384,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 01:00:26,937486721578610688,know righteous angela merkel boy toy relat
2017-12-04 01:00:05,937486630914609152,toler merkel govern furi germani without leader seven weeek
2017-12-04 00:58:53,937486332514803712,presid cuter angela merkel
2017-12-04 00:55:17,937485424477573120,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 00:54:00,937485100761190400,toler merkel govern furi germani without leader seven weeek
2017-12-04 00:53:06,937484875749318656,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 00:48:05,937483613586804738,toler merkel govern furi germani without leader seven weeek
2017-12-04 00:47:57,937483581110276096,twilight angela merkel philipp legrain project syndic
2017-12-04 00:45:51,937483050367283201,ad video playlist collaps germani angela merkel failur
2017-12-04 00:44:24,937482684871446534,toler merkel govern furi germani without leader seven weeek
2017-12-04 00:44:17,937482655637028864,major finland muslim immigr came finland sinc approxim 1990 2015
2017-12-04 00:43:42,937482508723216384,ad video playlist angela merkel eu implod
2017-12-04 00:43:34,937482475009400832,2015 much trump chagrin time name angela merkel person year merkel grant interview ph
2017-12-04 00:42:06,937482108854968320,agre angela merkel amp bright idea everyon learn want
2017-12-04 00:40:51,937481792118034433,presid cuter angela merkel
2017-12-04 00:40:30,937481704276606976,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 00:39:32,937481459341852672,toler merkel govern furi germani without leader seven weeek
2017-12-04 00:34:55,937480297427369985,toler merkel govern furi germani without leader seven weeek
2017-12-04 00:28:26,937478669492260865,world caoonist week event glyphos
2017-12-04 00:27:19,937478387215536128,toler merkel govern furi germani without leader seven weeek
2017-12-04 00:24:47,937477750763421697,islam affect live much day angela merkel troubl islam nightmar flight check islam presi
2017-12-04 00:23:28,937477416196251648,toler merkel govern furi germani without leader seven weeek
